data,descricao,entrada,saida,id_cliente,data_vencimento,data_pagamento,valor_fatura
2023-08-11,Produto F,6297.68,0.0,C025,2023-08-26,2023-08-26,6297.68
2023-08-12,Treinamento,2326.29,0.0,E009,2023-09-11,2023-09-15,2326.29
2023-08-12,Manutenção Predial,0.0,642.05,FIN,2023-08-12,2023-08-12,642.05
2023-08-13,Produto D,2112.3,0.0,G009,2023-10-12,2023-10-12,2112.3
2023-08-13,Treinamento,4587.44,0.0,E017,2023-09-12,2023-09-12,4587.44
2023-08-13,Compra Material Escritório,0.0,614.64,S006,2023-08-13,2023-08-13,614.64
2023-08-14,Suporte,1725.98,0.0,E017,2023-09-13,2023-09-16,1725.98
2023-08-14,Pagamento Aluguel,0.0,2211.49,ADM,2023-08-14,2023-08-14,2211.49
2023-08-15,Produto C,606.63,0.0,G009,2023-10-14,2023-10-14,606.63
2023-08-15,Produto A,1004.09,0.0,C019,2023-08-30,2023-08-30,1004.09
2023-08-15,Pagamento Treinamentos,0.0,1216.27,RH,2023-08-15,2023-08-15,1216.27
2023-08-15,Pagamento Bônus,0.0,9495.4,RH,2023-08-15,2023-08-15,9495.4
2023-08-15,Pagamento Salários,0.0,8824.32,RH,2023-08-15,2023-08-15,8824.32
2023-08-15,Despesa Eventos,0.0,5028.16,MKT,2023-08-15,2023-08-15,5028.16
2023-08-16,Produto E,516.33,0.0,C002,2023-08-31,2023-08-31,516.33
2023-08-17,Produto B,1966.21,0.0,G003,2023-10-16,2023-10-29,1966.21
2023-08-17,Produto D,2511.64,0.0,C024,2023-09-01,2023-09-04,2511.64
2023-08-17,Despesa Patrocínios,0.0,9148.83,MKT,2023-08-17,2023-08-17,9148.83
2023-08-17,Pagamento Recrutamento,0.0,1265.73,RH,2023-08-17,2023-08-17,1265.73
2023-08-18,Produto D,2399.5,0.0,E009,2023-09-17,2023-09-17,2399.5
2023-08-18,Pagamento Impostos,0.0,1880.75,ADM,2023-08-18,2023-08-18,1880.75
2023-08-19,Produto A,1347.62,0.0,G007,2023-10-18,2023-10-21,1347.62
2023-08-19,Pagamento Energia,0.0,920.75,FIN,2023-08-19,2023-08-19,920.75
2023-08-19,Pagamento Telefone,0.0,136.51,FIN,2023-08-19,2023-08-19,136.51
2023-08-19,Compra Equipamentos,0.0,10475.82,F013,2023-08-19,2023-08-19,10475.82
2023-08-20,Consultoria,7645.4,0.0,C044,2023-09-04,2023-09-04,7645.4
2023-08-20,Produto A,959.59,0.0,E002,2023-09-19,2023-09-19,959.59
2023-08-20,Pagamento Seguros,0.0,1498.33,FIN,2023-08-20,2023-08-20,1498.33
2023-08-20,Pagamento Água,0.0,353.49,FIN,2023-08-20,2023-08-20,353.49
2023-08-20,Despesa Publicidade Online,0.0,1299.84,MKT,2023-08-20,2023-08-20,1299.84
2023-08-20,Pagamento Impostos,0.0,3338.87,FIN,2023-08-20,2023-08-20,3338.87
2023-08-21,Produto A,871.13,0.0,C003,2023-09-05,2023-09-05,871.13
2023-08-21,Produto E,499.72,0.0,C040,2023-09-05,2023-09-05,499.72
2023-08-21,Produto C,636.9,0.0,E003,2023-09-20,2023-09-20,636.9
2023-08-22,Produto E,387.85,0.0,E018,2023-09-21,2023-09-21,387.85
2023-08-22,Produto A,1097.04,0.0,G003,2023-10-21,2023-10-25,1097.04
2023-08-22,Produto B,1755.35,0.0,C016,2023-09-06,2023-09-06,1755.35
2023-08-22,Produto D,2685.06,0.0,E006,2023-09-21,2023-09-23,2685.06
2023-08-22,Assinatura Anual,3763.52,0.0,G003,2023-10-21,2023-10-24,3763.52
2023-08-23,Assinatura Trimestral,829.25,0.0,C011,2023-09-07,2023-09-07,829.25
2023-08-23,Treinamento,4431.05,0.0,G006,2023-10-22,2023-10-20,4431.05
2023-08-23,Pagamento Água,0.0,265.64,ADM,2023-08-23,2023-08-23,265.64
2023-08-24,Produto A,883.78,0.0,E027,2023-09-23,2023-09-25,883.78
2023-08-24,Consultoria,7871.38,0.0,G005,2023-10-23,2023-10-23,7871.38
2023-08-24,Consultoria,8863.1,0.0,C015,2023-09-08,2023-09-08,8863.1
2023-08-24,Pagamento Impostos,0.0,2736.83,ADM,2023-08-24,2023-08-24,2736.83
2023-08-24,Pagamento Benefícios,0.0,2323.56,RH,2023-08-24,2023-08-24,2323.56
2023-08-25,Manutenção,1374.77,0.0,E019,2023-09-24,2023-09-15,1374.77
2023-08-25,Produto F,6651.4,0.0,C022,2023-09-09,2023-09-09,6651.4
2023-08-25,Produto B,1699.49,0.0,E028,2023-09-24,2023-09-27,1699.49
2023-08-25,Pagamento Treinamentos,0.0,1036.82,RH,2023-08-25,2023-08-25,1036.82
2023-08-26,Treinamento,3012.92,0.0,C013,2023-09-10,2023-09-13,3012.92
2023-08-26,Assinatura Trimestral,625.72,0.0,C002,2023-09-10,2023-09-10,625.72
2023-08-26,Despesa Publicidade Impressa,0.0,820.3,MKT,2023-08-26,2023-08-26,820.3
2023-08-28,Pagamento Telefone,0.0,216.95,FIN,2023-08-28,2023-08-28,216.95
2023-08-29,Produto D,2091.29,0.0,C045,2023-09-13,2023-09-13,2091.29
2023-08-29,Pagamento Aluguel,0.0,2184.08,FIN,2023-08-29,2023-08-29,2184.08
2023-08-30,Produto E,355.04,0.0,E016,2023-09-29,2023-09-29,355.04
2023-08-30,Despesa Relações Públicas,0.0,1115.39,MKT,2023-08-30,2023-08-30,1115.39
2023-08-30,Manutenção Predial,0.0,302.29,ADM,2023-08-30,2023-08-30,302.29
2023-09-01,Produto D,2818.94,0.0,C041,2023-09-16,2023-09-16,2818.94
2023-09-01,Assinatura Mensal,207.09,0.0,G003,2023-10-31,2023-10-31,207.09
2023-09-01,Produto C,852.99,0.0,G003,2023-10-31,2023-10-31,852.99
2023-09-01,Pagamento Aluguel,0.0,2403.03,FIN,2023-09-01,2023-09-01,2403.03
2023-09-02,Produto B,1673.55,0.0,E027,2023-10-02,2023-10-02,1673.55
2023-09-02,Assinatura Anual,2364.8,0.0,E012,2023-10-02,2023-10-15,2364.8
2023-09-02,Despesa Relações Públicas,0.0,2264.62,MKT,2023-09-02,2023-09-02,2264.62
2023-09-02,Pagamento Impostos,0.0,1241.3,FIN,2023-09-02,2023-09-02,1241.3
2023-09-03,Produto F,5382.94,0.0,E001,2023-10-03,2023-10-03,5382.94
2023-09-03,Despesa Publicidade Impressa,0.0,2175.33,MKT,2023-09-03,2023-09-03,2175.33
2023-09-05,Produto C,612.19,0.0,C010,2023-09-20,2023-09-20,612.19
2023-09-05,Produto D,2934.03,0.0,E017,2023-10-05,2023-10-05,2934.03
2023-09-05,Suporte,1095.98,0.0,G006,2023-11-04,2023-11-04,1095.98
2023-09-05,Pagamento Aluguel,0.0,2436.64,ADM,2023-09-05,2023-09-05,2436.64
2023-09-05,Contratação Serviços Terceirizados,0.0,6102.72,S008,2023-09-05,2023-09-05,6102.72
2023-09-05,Pagamento Água,0.0,200.32,ADM,2023-09-05,2023-09-05,200.32
2023-09-06,Produto A,1044.87,0.0,C039,2023-09-21,2023-09-21,1044.87
2023-09-07,Manutenção,662.68,0.0,C049,2023-09-22,2023-09-22,662.68
2023-09-07,Produto B,1722.58,0.0,C033,2023-09-22,2023-09-22,1722.58
2023-09-07,Produto C,842.7,0.0,E005,2023-10-07,2023-10-07,842.7
2023-09-07,Pagamento Seguros,0.0,1134.91,ADM,2023-09-07,2023-09-07,1134.91
2023-09-07,Pagamento Seguros,0.0,1218.21,ADM,2023-09-07,2023-09-07,1218.21
2023-09-08,Produto F,7429.22,0.0,E027,2023-10-08,2023-10-08,7429.22
2023-09-08,Produto A,947.52,0.0,C045,2023-09-23,2023-09-23,947.52
2023-09-09,Produto A,882.79,0.0,C044,2023-09-24,2023-09-24,882.79
2023-09-09,Produto D,2586.84,0.0,C039,2023-09-24,2023-09-24,2586.84
2023-09-10,Cancelamento - Compra Material Escritório,3745.75,0.0,F002,2023-09-10,2023-09-10,3745.75
2023-09-11,Produto F,6970.4,0.0,C017,2023-09-26,2023-09-26,6970.4
2023-09-11,Assinatura Mensal,435.2,0.0,C026,2023-09-26,2023-09-26,435.2
2023-09-11,Produto D,2651.96,0.0,C014,2023-09-26,2023-09-26,2651.96
2023-09-11,Despesa Patrocínios,0.0,2010.2,MKT,2023-09-11,2023-09-11,2010.2
2023-09-11,Pagamento Treinamentos,0.0,2110.62,RH,2023-09-11,2023-09-11,2110.62
2023-09-12,Pagamento Internet,0.0,253.93,ADM,2023-09-12,2023-09-12,253.93
2023-09-12,Pagamento Impostos,0.0,4111.76,ADM,2023-09-12,2023-09-12,4111.76
2023-09-13,Manutenção,1046.84,0.0,C035,2023-09-28,2023-09-28,1046.84
2023-09-13,Assinatura Anual,2035.52,0.0,G009,2023-11-12,2023-11-12,2035.52
2023-09-15,Produto C,725.0,0.0,C007,2023-09-30,2023-10-17,725.0
2023-09-15,Produto E,366.25,0.0,E015,2023-10-15,2023-10-15,366.25
2023-09-16,Produto D,2134.04,0.0,C010,2023-10-01,2023-10-01,2134.04
2023-09-17,Contratação Serviços Terceirizados,0.0,6617.93,F011,2023-09-17,2023-09-17,6617.93
2023-09-17,Pagamento Recrutamento,0.0,1654.35,RH,2023-09-17,2023-09-17,1654.35
2023-09-18,Pagamento Seguros,0.0,1396.52,FIN,2023-09-18,2023-09-18,1396.52
2023-09-18,Compra Equipamentos,0.0,13945.68,F017,2023-09-18,2023-09-18,13945.68
2023-09-19,Consultoria,5488.38,0.0,E019,2023-10-19,2023-10-20,5488.38
2023-09-19,Produto D,2936.18,0.0,G001,2023-11-18,2023-11-18,2936.18
2023-09-19,Produto D,2325.39,0.0,C045,2023-10-04,2023-10-04,2325.39
2023-09-19,Suporte,1134.83,0.0,C043,2023-10-04,2023-10-04,1134.83
2023-09-19,Pagamento Salários,0.0,11233.09,RH,2023-09-19,2023-09-19,11233.09
2023-09-19,Compra Matéria-prima,0.0,3173.52,S012,2023-09-19,2023-09-19,3173.52
2023-09-19,Estorno - Produto A,0.0,993.1,C039,2023-09-19,2023-09-19,993.1
2023-09-20,Contratação Serviços Terceirizados,0.0,5211.04,F004,2023-09-20,2023-09-20,5211.04
2023-09-20,Pagamento Aluguel,0.0,2324.16,FIN,2023-09-20,2023-09-20,2324.16
2023-09-20,Pagamento Telefone,0.0,225.0,ADM,2023-09-20,2023-09-20,225.0
2023-09-21,Produto F,7752.07,0.0,C027,2023-10-06,2023-10-06,7752.07
2023-09-21,Consultoria,9888.6,0.0,C013,2023-10-06,2023-10-06,9888.6
2023-09-22,Assinatura Mensal,214.64,0.0,C050,2023-10-07,2023-10-07,214.64
2023-09-22,Pagamento Treinamentos,0.0,892.87,RH,2023-09-22,2023-09-22,892.87
2023-09-22,Pagamento Internet,0.0,189.74,FIN,2023-09-22,2023-09-22,189.74
2023-09-22,Ajuste de Valor,183.99,0.0,RH,2023-09-22,2023-09-22,183.99
2023-09-23,Produto D,2520.32,0.0,E014,2023-10-23,2023-10-23,2520.32
2023-09-23,Compra Matéria-prima,0.0,3137.83,F013,2023-09-23,2023-09-23,3137.83
2023-09-23,Contratação Serviços Terceirizados,0.0,2426.47,F006,2023-09-23,2023-09-23,2426.47
2023-09-24,Produto C,782.51,0.0,G004,2023-11-23,2023-11-23,782.51
2023-09-24,Produto B,1553.83,0.0,C039,2023-10-09,2023-10-31,1553.83
2023-09-24,Produto D,2428.81,0.0,C022,2023-10-09,2023-10-09,2428.81
2023-09-24,Despesa Patrocínios,0.0,1597.29,MKT,2023-09-24,2023-09-24,1597.29
2023-09-24,Despesa Patrocínios,0.0,3963.38,MKT,2023-09-24,2023-09-24,3963.38
2023-09-25,Treinamento,3138.73,0.0,G005,2023-11-24,2023-11-24,3138.73
2023-09-25,Produto F,5173.14,0.0,C022,2023-10-10,2023-10-10,5173.14
2023-09-25,Pagamento Água,0.0,363.3,FIN,2023-09-25,2023-09-25,363.3
2023-09-26,Compra Matéria-prima,0.0,2341.97,S005,2023-09-26,2023-09-26,2341.97
2023-09-27,Produto D,2172.82,0.0,E027,2023-10-27,2023-10-27,2172.82
2023-09-27,Produto E,457.97,0.0,G002,2023-11-26,2023-11-22,457.97
2023-09-27,Compra Matéria-prima,0.0,4136.68,S001,2023-09-27,2023-09-27,4136.68
2023-09-28,Produto B,1855.7,0.0,C002,2023-10-13,2023-10-13,1855.7
2023-09-28,Treinamento,2431.63,0.0,C043,2023-10-13,2023-10-13,2431.63
2023-09-28,Produto E,374.57,0.0,E007,2023-10-28,2023-10-28,374.57
2023-09-28,Produto B,1637.24,0.0,C010,2023-10-13,2023-10-13,1637.24
2023-09-28,Produto B,1789.77,0.0,C040,2023-10-13,2023-10-13,1789.77
2023-09-29,Produto A,805.34,0.0,G004,2023-11-28,2023-11-28,805.34
2023-09-29,Produto B,1676.5,0.0,E019,2023-10-29,2023-10-29,1676.5
2023-09-29,Produto B,1750.13,0.0,C005,2023-10-14,2023-10-14,1750.13
2023-09-30,Despesa Eventos,0.0,6496.5,MKT,2023-09-30,2023-09-30,6496.5
2023-10-01,Assinatura Mensal,390.55,0.0,C041,2023-10-16,2023-10-21,390.55
2023-10-01,Pagamento Bônus,0.0,6557.54,RH,2023-10-01,2023-10-01,6557.54
2023-10-01,Despesa Eventos,0.0,4187.58,MKT,2023-10-01,2023-10-01,4187.58
2023-10-01,Ajuste de Valor,423.26,0.0,PROD,2023-10-01,2023-10-01,423.26
2023-10-02,Assinatura Trimestral,1011.06,0.0,C042,2023-10-17,2023-10-13,1011.06
2023-10-02,Treinamento,4487.63,0.0,G009,2023-12-01,2023-12-01,4487.63
2023-10-02,Compra Equipamentos,0.0,4072.03,F002,2023-10-02,2023-10-02,4072.03
2023-10-03,Manutenção,1183.85,0.0,G006,2023-12-02,2023-12-02,1183.85
2023-10-03,Suporte,1031.73,0.0,E015,2023-11-02,2023-11-02,1031.73
2023-10-03,Despesa Publicidade Online,0.0,2325.28,MKT,2023-10-03,2023-10-03,2325.28
2023-10-03,Produto F,7856.45,0.0,E002,2023-11-02,2023-11-02,7856.45
2023-10-04,Produto C,776.09,0.0,E016,2023-11-03,2023-11-03,776.09
2023-10-04,Pagamento Bônus,0.0,4479.89,RH,2023-10-04,2023-10-04,4479.89
2023-10-05,Produto C,611.12,0.0,E005,2023-11-04,2023-11-07,611.12
2023-10-05,Cancelamento - Contratação Serviços Terceirizados,4902.85,0.0,S002,2023-10-05,2023-10-05,4902.85
2023-10-06,Produto B,1799.52,0.0,C004,2023-10-21,2023-10-21,1799.52
2023-10-06,Suporte,1634.31,0.0,C003,2023-10-21,2023-10-21,1634.31
2023-10-06,Produto E,550.6,0.0,E012,2023-11-05,2023-11-05,550.6
2023-10-07,Suporte,1689.95,0.0,C029,2023-10-22,2023-10-22,1689.95
2023-10-07,Produto E,563.83,0.0,G003,2023-12-06,2023-12-11,563.83
2023-10-07,Produto F,6455.09,0.0,C036,2023-10-22,2023-11-10,6455.09
2023-10-07,Pagamento Seguros,0.0,1436.04,FIN,2023-10-07,2023-10-07,1436.04
2023-10-07,Pagamento Treinamentos,0.0,1698.5,RH,2023-10-07,2023-10-07,1698.5
2023-10-08,Produto C,755.78,0.0,C040,2023-10-23,2023-10-23,755.78
2023-10-08,Produto F,7931.39,0.0,C041,2023-10-23,2023-10-23,7931.39
2023-10-09,Produto D,2897.18,0.0,C032,2023-10-24,2023-10-18,2897.18
2023-10-09,Produto D,3517.7,0.0,E026,2023-11-08,2023-11-08,3517.7
2023-10-09,Produto B,1661.49,0.0,G006,2023-12-08,2023-12-08,1661.49
2023-10-09,Assinatura Anual,3416.24,0.0,C027,2023-10-24,2023-10-26,3416.24
2023-10-09,Pagamento Aluguel,0.0,2216.75,ADM,2023-10-09,2023-10-09,2216.75
2023-10-10,Produto B,2367.27,0.0,G008,2023-12-09,2023-12-09,2367.27
2023-10-10,Ajuste de Valor,0.0,245.36,FIN,2023-10-10,2023-10-10,245.36
2023-10-12,Produto A,887.64,0.0,G002,2023-12-11,2024-01-07,887.64
2023-10-13,Consultoria,5779.67,0.0,E022,2023-11-12,2023-11-12,5779.67
2023-10-13,Produto F,5327.72,0.0,E001,2023-11-12,2023-11-12,5327.72
2023-10-13,Produto B,2066.61,0.0,E007,2023-11-12,2023-11-12,2066.61
2023-10-13,Despesa Excepcional - Investimento,0.0,95391.44,ADM,2023-10-13,2023-10-13,95391.44
2023-10-13,Despesa Excepcional - Investimento,0.0,95391.44,ADM,2023-10-13,2023-10-13,95391.44
2023-10-14,Consultoria,3151.04,0.0,C022,2023-10-29,2023-10-29,3151.04
2023-10-14,Pagamento Bônus,0.0,7426.73,RH,2023-10-14,2023-10-14,7426.73
2023-10-15,Produto A,1022.62,0.0,E018,2023-11-14,2023-11-14,1022.62
2023-10-16,Consultoria,6943.99,0.0,E014,2023-11-15,2023-11-19,6943.99
2023-10-16,Produto D,2162.51,0.0,G010,2023-12-15,2023-12-19,2162.51
2023-10-16,Suporte,1371.62,0.0,E022,2023-11-15,2023-11-30,1371.62
2023-10-16,Compra Material Escritório,0.0,279.79,F016,2023-10-16,2023-10-16,279.79
2023-10-16,Compra Equipamentos,0.0,2781.57,F017,2023-10-16,2023-10-16,2781.57
2023-10-17,Pagamento Benefícios,0.0,2211.51,RH,2023-10-17,2023-10-17,2211.51
2023-10-17,Pagamento Telefone,0.0,210.91,ADM,2023-10-17,2023-10-17,210.91
2023-10-18,Produto C,604.93,0.0,G010,2023-12-17,2023-12-19,604.93
2023-10-18,Ajuste de Valor,0.0,154.36,ADM,2023-10-18,2023-10-18,154.36
2023-10-19,Consultoria,5444.44,0.0,E004,2023-11-18,2023-11-08,5444.44
2023-10-19,Pagamento Energia,0.0,893.83,FIN,2023-10-19,2023-10-19,893.83
2023-10-20,Produto D,2442.75,0.0,G010,2023-12-19,2023-12-19,2442.75
2023-10-20,Produto D,2528.77,0.0,C005,2023-11-04,2023-11-04,2528.77
2023-10-21,Produto D,2521.02,0.0,C012,2023-11-05,2023-11-05,2521.02
2023-10-21,Ajuste de Valor,221.65,0.0,COM,2023-10-21,2023-10-21,221.65
2023-10-22,Produto C,614.07,0.0,C021,2023-11-06,2023-11-25,614.07
2023-10-22,Produto C,810.83,0.0,C015,2023-11-06,2023-11-06,810.83
2023-10-22,Pagamento Salários,0.0,13729.22,RH,2023-10-22,2023-10-22,13729.22
2023-10-22,Manutenção Predial,0.0,1994.49,FIN,2023-10-22,2023-10-22,1994.49
2023-10-23,Assinatura Anual,2309.47,0.0,E021,2023-11-22,2023-12-16,2309.47
2023-10-23,Produto D,2357.81,0.0,C015,2023-11-07,2023-11-07,2357.81
2023-10-23,Cancelamento - Compra Material Escritório,3898.43,0.0,S013,2023-10-23,2023-10-23,3898.43
2023-10-24,Produto C,650.54,0.0,C001,2023-11-08,2023-11-08,650.54
2023-10-24,Pagamento Internet,0.0,246.02,FIN,2023-10-24,2023-10-24,246.02
2023-10-24,Compra Equipamentos,0.0,14982.05,S010,2023-10-24,2023-10-24,14982.05
2023-10-25,Produto E,349.8,0.0,G008,2023-12-24,2023-12-24,349.8
2023-10-25,Pagamento Impostos,0.0,1208.64,FIN,2023-10-25,2023-10-25,1208.64
2023-10-26,Manutenção,976.43,0.0,G002,2023-12-25,2023-12-25,976.43
2023-10-26,Produto C,676.5,0.0,E026,2023-11-25,2023-11-25,676.5
2023-10-26,Assinatura Anual,2818.1,0.0,G009,2023-12-25,2023-12-29,2818.1
2023-10-26,Contratação Serviços Terceirizados,0.0,4890.57,F004,2023-10-26,2023-10-26,4890.57
2023-10-26,Pagamento Telefone,0.0,119.98,ADM,2023-10-26,2023-10-26,119.98
2023-10-26,Manutenção Predial,0.0,1171.86,ADM,2023-10-26,2023-10-26,1171.86
2023-10-27,Suporte,1363.77,0.0,E021,2023-11-26,2023-11-26,1363.77
2023-10-27,Produto D,2078.55,0.0,G005,2023-12-26,2023-12-26,2078.55
2023-10-27,Despesa Publicidade Impressa,0.0,2281.16,MKT,2023-10-27,2023-10-27,2281.16
2023-10-27,Compra Material Escritório,0.0,746.88,S002,2023-10-27,2023-10-27,746.88
2023-10-28,Treinamento,3724.97,0.0,E018,2023-11-27,2023-11-27,3724.97
2023-10-28,Produto C,706.7,0.0,E024,2023-11-27,2023-11-22,706.7
2023-10-28,Assinatura Anual,3713.92,0.0,C025,2023-11-12,2023-11-16,3713.92
2023-10-28,Pagamento Bônus,0.0,3082.5,RH,2023-10-28,2023-10-28,3082.5
2023-10-28,Compra Material Escritório,0.0,396.38,F010,2023-10-28,2023-10-28,396.38
2023-10-29,Produto A,922.64,0.0,C025,2023-11-13,2023-11-13,922.64
2023-10-29,Assinatura Anual,1887.97,0.0,G006,2023-12-28,2023-12-28,1887.97
2023-10-29,Produto C,764.53,0.0,E026,2023-11-28,2023-11-28,764.53
2023-10-29,Assinatura Trimestral,622.53,0.0,G009,2023-12-28,2023-12-28,622.53
2023-10-29,Produto D,2121.34,0.0,C024,2023-11-13,2023-11-12,2121.34
2023-10-29,Produto C,753.23,0.0,E005,2023-11-28,2023-12-08,753.23
2023-10-29,Produto A,1035.27,0.0,C024,2023-11-13,2023-11-13,1035.27
2023-10-30,Produto E,485.33,0.0,C044,2023-11-14,2023-11-14,485.33
2023-10-30,Assinatura Anual,3101.95,0.0,G002,2023-12-29,2023-12-29,3101.95
2023-10-30,Produto C,646.91,0.0,C037,2023-11-14,2023-11-06,646.91
2023-10-30,Produto F,5074.96,0.0,C034,2023-11-14,2023-11-14,5074.96
2023-10-30,Despesa Relações Públicas,0.0,1021.96,MKT,2023-10-30,2023-10-30,1021.96
2023-10-31,Produto A,1009.38,0.0,E019,2023-11-30,2023-11-30,1009.38
2023-10-31,Produto B,1707.91,0.0,G006,2023-12-30,2023-12-30,1707.91
2023-10-31,Consultoria,6075.02,0.0,E010,2023-11-30,2023-11-30,6075.02
2023-10-31,Pagamento Energia,0.0,734.27,FIN,2023-10-31,2023-10-31,734.27
2023-10-31,Pagamento Água,0.0,328.78,ADM,2023-10-31,2023-10-31,328.78
2023-11-01,Produto D,2983.05,0.0,E027,2023-12-01,2023-12-01,2983.05
2023-11-01,Produto B,1592.46,0.0,E024,2023-12-01,2023-11-23,1592.46
2023-11-01,Manutenção Predial,0.0,859.07,ADM,2023-11-01,2023-11-01,859.07
2023-11-02,Produto C,839.38,0.0,G002,2024-01-01,,839.38
2023-11-02,Produto F,6502.86,0.0,G008,2024-01-01,,6502.86
2023-11-03,Produto A,1174.55,0.0,C024,2023-11-18,2023-11-18,1174.55
2023-11-03,Produto A,1090.88,0.0,C008,2023-11-18,2023-11-18,1090.88
2023-11-03,Produto D,2368.38,0.0,E008,2023-12-03,2023-12-03,2368.38
2023-11-03,Contratação Serviços Terceirizados,0.0,3559.53,S008,2023-11-03,2023-11-03,3559.53
2023-11-03,Ajuste de Centavos,0.0,0.56,LOG,2023-11-03,2023-11-03,0.56
2023-11-04,Produto F,7765.08,0.0,C039,2023-11-19,2023-11-19,7765.08
2023-11-04,Manutenção,961.15,0.0,E013,2023-12-04,2023-12-04,961.15
2023-11-04,Produto C,606.01,0.0,C032,2023-11-19,2023-11-19,606.01
2023-11-04,Suporte,1322.18,0.0,E017,2023-12-04,2023-12-04,1322.18
2023-11-04,Pagamento Bônus,0.0,2079.33,RH,2023-11-04,2023-11-04,2079.33
2023-11-05,Produto C,813.74,0.0,C013,2023-11-20,2023-11-20,813.74
2023-11-05,Produto C,837.4,0.0,E001,2023-12-05,2023-12-05,837.4
2023-11-05,Compra Material Escritório,0.0,432.38,F010,2023-11-05,2023-11-05,432.38
2023-11-06,Consultoria,7856.24,0.0,C019,2023-11-21,2023-11-21,7856.24
2023-11-06,Produto F,5892.65,0.0,E021,2023-12-06,2023-12-06,5892.65
2023-11-06,Treinamento,2680.84,0.0,G003,2024-01-05,,2680.84
2023-11-06,Contratação Serviços Terceirizados,0.0,4768.55,S007,2023-11-06,2023-11-06,4768.55
2023-11-06,Compra Matéria-prima,0.0,1365.36,S015,2023-11-06,2023-11-06,1365.36
2023-11-06,Compra Matéria-prima,0.0,1551.52,F010,2023-11-06,2023-11-06,1551.52
2023-11-08,Consultoria,3753.68,0.0,E024,2023-12-08,2023-12-08,3753.68
2023-11-08,Produto B,1770.4,0.0,C001,2023-11-23,2023-11-23,1770.4
2023-11-09,Consultoria,8775.61,0.0,G005,2024-01-08,,8775.61
2023-11-10,Assinatura Trimestral,1040.59,0.0,G007,2024-01-09,,1040.59
2023-11-10,Produto F,6726.28,0.0,C049,2023-11-25,2023-11-18,6726.28
2023-11-10,Produto B,1506.29,0.0,C047,2023-11-25,2023-11-29,1506.29
2023-11-10,Produto D,2008.34,0.0,C029,2023-11-25,2023-11-22,2008.34
2023-11-10,Produto C,780.6,0.0,C033,2023-11-25,2023-11-25,780.6
2023-11-10,Produto C,731.32,0.0,C011,2023-11-25,2023-11-25,731.32
2023-11-10,Despesa Patrocínios,0.0,8490.23,MKT,2023-11-10,2023-11-10,8490.23
2023-11-11,Suporte,1358.98,0.0,C026,2023-11-26,2023-11-26,1358.98
2023-11-11,Produto F,6304.43,0.0,C014,2023-11-26,2023-11-26,6304.43
2023-11-11,Produto D,2022.19,0.0,C023,2023-11-26,2023-12-01,2022.19
2023-11-11,Produto A,1145.81,0.0,E003,2023-12-11,2023-12-11,1145.81
2023-11-11,Pagamento Treinamentos,0.0,1117.42,RH,2023-11-11,2023-11-11,1117.42
2023-11-11,Compra Material Escritório,0.0,790.6,F010,2023-11-11,2023-11-11,790.6
2023-11-11,Pagamento Energia,0.0,906.51,FIN,2023-11-11,2023-11-11,906.51
2023-11-12,Produto D,2258.99,0.0,G008,2024-01-11,,2258.99
2023-11-12,Produto F,7388.04,0.0,E007,2023-12-12,2023-12-12,7388.04
2023-11-12,Pagamento Seguros,0.0,1193.81,FIN,2023-11-12,2023-11-12,1193.81
2023-11-13,Consultoria,5294.31,0.0,C016,2023-11-28,2023-11-28,5294.31
2023-11-13,Consultoria,5332.94,0.0,C037,2023-11-28,2023-11-28,5332.94
2023-11-13,Assinatura Mensal,461.07,0.0,C021,2023-11-28,2023-11-28,461.07
2023-11-13,Produto E,422.38,0.0,C011,2023-11-28,2023-11-28,422.38
2023-11-13,Compra Material Escritório,0.0,666.76,F015,2023-11-13,2023-11-13,666.76
2023-11-13,Compra Equipamentos,0.0,5827.37,F010,2023-11-13,2023-11-13,5827.37
2023-11-13,Pagamento Água,0.0,364.84,FIN,2023-11-13,2023-11-13,364.84
2023-11-14,Produto B,1759.34,0.0,C034,2023-11-29,2023-11-29,1759.34
2023-11-14,Assinatura Trimestral,664.37,0.0,C006,2023-11-29,2023-11-29,664.37
2023-11-15,Produto A,807.33,0.0,C045,2023-11-30,2023-11-30,807.33
2023-11-15,Despesa Patrocínios,0.0,4143.75,MKT,2023-11-15,2023-11-15,4143.75
2023-11-16,Produto E,483.76,0.0,C029,2023-12-01,2023-12-01,483.76
2023-11-17,Manutenção,857.08,0.0,C044,2023-12-02,2023-12-02,857.08
2023-11-17,Compra Material Escritório,0.0,133.46,F005,2023-11-17,2023-11-17,133.46
2023-11-18,Produto F,9735.67,0.0,G010,2024-01-17,,9735.67
2023-11-18,Produto E,386.38,0.0,E015,2023-12-18,2023-12-18,386.38
2023-11-18,Produto B,2409.4,0.0,C032,2023-12-03,2023-12-03,2409.4
2023-11-19,Produto A,1074.49,0.0,E013,2023-12-19,2024-01-10,1074.49
2023-11-19,Produto F,9322.21,0.0,C032,2023-12-04,2023-12-04,9322.21
2023-11-19,Manutenção,1063.78,0.0,C025,2023-12-04,2023-12-04,1063.78
2023-11-20,Produto A,801.76,0.0,E009,2023-12-20,2023-12-20,801.76
2023-11-20,Produto B,1560.63,0.0,G004,2024-01-19,,1560.63
2023-11-20,Consultoria,9379.71,0.0,E012,2023-12-20,2023-12-20,9379.71
